date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
23:09:59	107577/107577	---M--	200	added ('OK')	image/jpeg	etag:%221a439-5d845c2c-3786d1b879fe7adb;;;%22	https://igsosana.org/wp-content/uploads/2019/09/Laniyonu-19.jpg	C:/My%20Web%20Sites/igsosana/igsosana.org/wp-content/uploads/2019/09/Laniyonu-19.jpg	(from https://igsosana.org/)
23:10:01	117032/117032	---M--	200	added ('OK')	image/jpeg	etag:%221c928-5d845c30-5a707a40a127b5e1;;;%22	https://igsosana.org/wp-content/uploads/2019/09/Thomas-19.jpg	C:/My%20Web%20Sites/igsosana/igsosana.org/wp-content/uploads/2019/09/Thomas-19.jpg	(from https://igsosana.org/)
23:10:02	104644/104644	---MCZ	200	added ('OK')	text/html	date:Tue,%2029%20Jun%202021%2022:10:00%20GMT	https://igsosana.org/connections/get-involved/	C:/My%20Web%20Sites/igsosana/igsosana.org/connections/get-involved/index.html	(from https://igsosana.org/)
23:10:02	121532/121532	---MCZ	200	added ('OK')	text/html	date:Tue,%2029%20Jun%202021%2022:09:59%20GMT	https://igsosana.org/connections/connect/igsosa-attires/	C:/My%20Web%20Sites/igsosana/igsosana.org/connections/connect/igsosa-attires/index.html	(from https://igsosana.org/)
23:10:02	121119/121119	---MCZ	200	added ('OK')	text/html	date:Tue,%2029%20Jun%202021%2022:10:00%20GMT	https://igsosana.org/connections/get-involved/donate-online/	C:/My%20Web%20Sites/igsosana/igsosana.org/connections/get-involved/donate-online/index.html	(from https://igsosana.org/)
23:10:02	12854/12854	---M--	200	added ('OK')	image/jpeg	etag:%223236-5d845c30-c72fd18eddf46636;;;%22	https://igsosana.org/wp-content/uploads/2019/09/Thomas-19-300x300.jpg	C:/My%20Web%20Sites/igsosana/igsosana.org/wp-content/uploads/2019/09/Thomas-19-300x300.jpg	(from https://igsosana.org/)
23:10:06	110342/110342	---MCZ	200	added ('OK')	text/html	date:Tue,%2029%20Jun%202021%2022:10:04%20GMT	https://igsosana.org/connections/get-involved/projects/	C:/My%20Web%20Sites/igsosana/igsosana.org/connections/get-involved/projects/index.html	(from https://igsosana.org/)
23:10:07	111457/111457	---MCZ	200	added ('OK')	text/html	date:Tue,%2029%20Jun%202021%2022:10:04%20GMT	https://igsosana.org/connections/get-involved/membership/	C:/My%20Web%20Sites/igsosana/igsosana.org/connections/get-involved/membership/index.html	(from https://igsosana.org/)
23:10:07	107966/107966	---MCZ	200	added ('OK')	text/html	date:Tue,%2029%20Jun%202021%2022:10:05%20GMT	https://igsosana.org/connections/get-involved/become-a-member/	C:/My%20Web%20Sites/igsosana/igsosana.org/connections/get-involved/become-a-member/index.html	(from https://igsosana.org/)
23:10:07	144423/144423	---M--	200	added ('OK')	image/jpeg	etag:%2223427-5d845c2b-ff3497cad8ab9d4f;;;%22	https://igsosana.org/wp-content/uploads/2019/09/Labiyi-19.jpg	C:/My%20Web%20Sites/igsosana/igsosana.org/wp-content/uploads/2019/09/Labiyi-19.jpg	(from https://igsosana.org/)
23:10:09	112879/112879	---MCZ	200	added ('OK')	text/html	date:Tue,%2029%20Jun%202021%2022:10:08%20GMT	https://igsosana.org/connections/get-involved/membership-dues/	C:/My%20Web%20Sites/igsosana/igsosana.org/connections/get-involved/membership-dues/index.html	(from https://igsosana.org/)
23:10:09	141539/141539	---MCZ	200	added ('OK')	text/html	date:Tue,%2029%20Jun%202021%2022:10:09%20GMT	https://igsosana.org/dues-payment-form/	C:/My%20Web%20Sites/igsosana/igsosana.org/dues-payment-form/index.html	(from https://igsosana.org/)
23:10:09	13920/13920	---M--	200	added ('OK')	image/jpeg	etag:%223660-5d9264c9-84e803d3e3bdb74b;;;%22	https://igsosana.org/wp-content/uploads/2019/09/KasimAlli-1.jpg	C:/My%20Web%20Sites/igsosana/igsosana.org/wp-content/uploads/2019/09/KasimAlli-1.jpg	(from https://igsosana.org/)
23:10:10	18284/18284	---M--	200	added ('OK')	image/jpeg	etag:%22476c-5d845c2b-1f70a87b9ba2829a;;;%22	https://igsosana.org/wp-content/uploads/2019/09/Labiyi-19-300x300.jpg	C:/My%20Web%20Sites/igsosana/igsosana.org/wp-content/uploads/2019/09/Labiyi-19-300x300.jpg	(from https://igsosana.org/)
23:10:10	113867/113867	---MCZ	200	added ('OK')	text/html	date:Tue,%2029%20Jun%202021%2022:10:09%20GMT	https://igsosana.org/contact/	C:/My%20Web%20Sites/igsosana/igsosana.org/contact/index.html	(from https://igsosana.org/)
23:10:11	15245/15245	---M--	200	added ('OK')	image/jpeg	etag:%223b8d-5d9264c9-a4e8f745c97c0fa0;;;%22	https://igsosana.org/wp-content/uploads/2019/09/KasimAlli-1-300x300.jpg	C:/My%20Web%20Sites/igsosana/igsosana.org/wp-content/uploads/2019/09/KasimAlli-1-300x300.jpg	(from https://igsosana.org/)
23:10:15	105415/105415	---MCZ	200	added ('OK')	text/html	date:Tue,%2029%20Jun%202021%2022:10:12%20GMT	https://igsosana.org/vc2020-survey/	C:/My%20Web%20Sites/igsosana/igsosana.org/vc2020-survey/index.html	(from https://igsosana.org/)
23:10:16	133516/133516	---MCZ	200	added ('OK')	text/html	date:Tue,%2029%20Jun%202021%2022:10:12%20GMT	https://igsosana.org/events/excellence/	C:/My%20Web%20Sites/igsosana/igsosana.org/events/excellence/index.html	(from https://igsosana.org/)
23:10:16	105181/105181	---MCZ	200	added ('OK')	text/html	date:Tue,%2029%20Jun%202021%2022:10:12%20GMT	https://igsosana.org/attire-store/	C:/My%20Web%20Sites/igsosana/igsosana.org/attire-store/index.html	(from https://igsosana.org/)
23:10:16	122448/122448	---M--	200	added ('OK')	image/jpeg	etag:%221de50-5d92625e-54384d58dacb76dc;;;%22	https://igsosana.org/wp-content/uploads/2019/09/Odumosu-19.jpg	C:/My%20Web%20Sites/igsosana/igsosana.org/wp-content/uploads/2019/09/Odumosu-19.jpg	(from https://igsosana.org/)
23:10:16	15100/15100	---M--	200	added ('OK')	image/jpeg	etag:%223afc-5d92625f-9311bbb6b157ef6f;;;%22	https://igsosana.org/wp-content/uploads/2019/09/Odumosu-19-300x300.jpg	C:/My%20Web%20Sites/igsosana/igsosana.org/wp-content/uploads/2019/09/Odumosu-19-300x300.jpg	(from https://igsosana.org/)
23:10:16	5629/5629	---M-Z	200	added ('OK')	application/javascript	etag:%2215fd-5f384b39-b0d261da63ce4ac1;gz%22	https://igsosana.org/wp-includes/js/imagesloaded.min.js?ver=4.1.4	C:/My%20Web%20Sites/igsosana/igsosana.org/wp-includes/js/imagesloaded.mineda1.js	(from https://igsosana.org/)
23:10:17	19869/19869	---M-Z	200	added ('OK')	application/javascript	etag:%224d9d-60d30a51-adac2d8641487785;gz%22	https://igsosana.org/wp-content/themes/oceanwp/assets/js/third/magnific-popup.min.js?ver=2.1.1	C:/My%20Web%20Sites/igsosana/igsosana.org/wp-content/themes/oceanwp/assets/js/third/magnific-popup.mine1fc.js	(from https://igsosana.org/)
23:10:17	1243/1243	---M-Z	200	added ('OK')	application/javascript	etag:%224db-60d30a51-366f32fb93f1987c;gz%22	https://igsosana.org/wp-content/themes/oceanwp/assets/js/third/lightbox.min.js?ver=2.1.1	C:/My%20Web%20Sites/igsosana/igsosana.org/wp-content/themes/oceanwp/assets/js/third/lightbox.mine1fc.js	(from https://igsosana.org/)
23:10:18	1167/1167	---M-Z	200	added ('OK')	application/javascript	etag:%2248f-60d30a3c-d8f5076d1a1ed999;gz%22	https://igsosana.org/wp-content/plugins/ocean-extra/includes/widgets/js/mailchimp.min.js?ver=5.7.2	C:/My%20Web%20Sites/igsosana/igsosana.org/wp-content/plugins/ocean-extra/includes/widgets/js/mailchimp.min9f31.js	(from https://igsosana.org/)
23:10:19	922/922	---MC-	200	added ('OK')	text/javascript	date:Tue,%2029%20Jun%202021%2022:10:18%20GMT	https://www.google.com/recaptcha/api.js?hl=en-US&onload=onLoadIcwpRecaptchaCallback&render=explicit&ver=5.7.2	C:/My%20Web%20Sites/igsosana/www.google.com/recaptcha/apidcc9.js	(from https://igsosana.org/)
23:10:20	159661/159661	---M-Z	200	added ('OK')	application/javascript	etag:%2226fad-606e7cf8-e2f3ee58684a99b6;gz%22	https://igsosana.org/wp-content/uploads/oceanwp/main-scripts.js?ver=2.1.1	C:/My%20Web%20Sites/igsosana/igsosana.org/wp-content/uploads/oceanwp/main-scriptse1fc.js	(from https://igsosana.org/)
23:10:20	166/166	---M--	200	added ('OK')	application/javascript	etag:%22a6-60547942-7ca0edcf376b5fbc;;;%22	https://igsosana.org/wp-content/plugins/ocean-social-sharing/assets/js/social.min.js?ver=1.1.1	C:/My%20Web%20Sites/igsosana/igsosana.org/wp-content/plugins/ocean-social-sharing/assets/js/social.minc64e.js	(from https://igsosana.org/)
23:10:20	5465/5465	---M-Z	200	added ('OK')	application/javascript	etag:%221559-5bc3efca-5fb9426fe16b5bcf;gz%22	https://igsosana.org/wp-content/plugins/ocean-sticky-header/assets/js/main.min.js	C:/My%20Web%20Sites/igsosana/igsosana.org/wp-content/plugins/ocean-sticky-header/assets/js/main.min.js	(from https://igsosana.org/)
23:10:21	4241/4241	---M-Z	200	added ('OK')	application/javascript	etag:%221091-60bdf38d-c3d9030ec2784056;gz%22	https://igsosana.org/wp-content/plugins/wp-simple-firewall/resources/js/shield/comments.js?ver=11.3.0&mtime=1623061389	C:/My%20Web%20Sites/igsosana/igsosana.org/wp-content/plugins/wp-simple-firewall/resources/js/shield/comments82ca.js	(from https://igsosana.org/)
23:10:21	1426/1426	---M-Z	200	added ('OK')	application/javascript	etag:%22592-601b2059-8e8521e41f357465;gz%22	https://igsosana.org/wp-includes/js/wp-embed.min.js?ver=5.7.2	C:/My%20Web%20Sites/igsosana/igsosana.org/wp-includes/js/wp-embed.min9f31.js	(from https://igsosana.org/)
23:10:22	1801/1801	---M-Z	200	added ('OK')	application/javascript	etag:%22709-60ca785a-161827e9810b9322;gz%22	https://igsosana.org/wp-content/plugins/elementor/assets/lib/jquery-numerator/jquery-numerator.min.js?ver=0.2.1	C:/My%20Web%20Sites/igsosana/igsosana.org/wp-content/plugins/elementor/assets/lib/jquery-numerator/jquery-numerator.min3958.js	(from https://igsosana.org/)
23:10:22	5462/5462	---M-Z	200	added ('OK')	application/javascript	etag:%221556-60d8a691-332b59572d9e0d6;gz%22	https://igsosana.org/wp-content/plugins/elementor-pro/assets/js/webpack-pro.runtime.min.js?ver=3.3.1	C:/My%20Web%20Sites/igsosana/igsosana.org/wp-content/plugins/elementor-pro/assets/js/webpack-pro.runtime.min3d36.js	(from https://igsosana.org/)
23:10:22	4769/4769	---M-Z	200	added ('OK')	application/javascript	etag:%2212a1-60ca7855-a7420f3df66e6caa;gz%22	https://igsosana.org/wp-content/plugins/elementor/assets/js/webpack.runtime.min.js?ver=3.2.5	C:/My%20Web%20Sites/igsosana/igsosana.org/wp-content/plugins/elementor/assets/js/webpack.runtime.min2072.js	(from https://igsosana.org/)
23:10:23	64914/64914	---M-Z	200	added ('OK')	application/javascript	etag:%22fd92-60ca7858-a20f6aee14ef007c;gz%22	https://igsosana.org/wp-content/plugins/elementor/assets/js/frontend-modules.min.js?ver=3.2.5	C:/My%20Web%20Sites/igsosana/igsosana.org/wp-content/plugins/elementor/assets/js/frontend-modules.min2072.js	(from https://igsosana.org/)
23:10:23	6595/6595	---M-Z	200	added ('OK')	application/javascript	etag:%2219c3-60d8a691-af90611564dc4840;gz%22	https://igsosana.org/wp-content/plugins/elementor-pro/assets/lib/sticky/jquery.sticky.min.js?ver=3.3.1	C:/My%20Web%20Sites/igsosana/igsosana.org/wp-content/plugins/elementor-pro/assets/lib/sticky/jquery.sticky.min3d36.js	(from https://igsosana.org/)
23:10:23	58893/58893	---M-Z	200	added ('OK')	application/javascript	etag:%22e60d-60d8a690-a1646ab5c5b2cd18;gz%22	https://igsosana.org/wp-content/plugins/elementor-pro/assets/js/frontend.min.js?ver=3.3.1	C:/My%20Web%20Sites/igsosana/igsosana.org/wp-content/plugins/elementor-pro/assets/js/frontend.min3d36.js	(from https://igsosana.org/)
23:10:24	12198/12198	---M-Z	200	added ('OK')	application/javascript	etag:%222fa6-60ca785a-bda7ba775a326345;gz%22	https://igsosana.org/wp-content/plugins/elementor/assets/lib/waypoints/waypoints.min.js?ver=4.0.2	C:/My%20Web%20Sites/igsosana/igsosana.org/wp-content/plugins/elementor/assets/lib/waypoints/waypoints.min05da.js	(from https://igsosana.org/)
23:10:24	20787/20787	---M-Z	200	added ('OK')	application/javascript	etag:%225133-60781326-b3d23bbf81fcd240;gz%22	https://igsosana.org/wp-includes/js/jquery/ui/core.min.js?ver=1.12.1	C:/My%20Web%20Sites/igsosana/igsosana.org/wp-includes/js/jquery/ui/core.min35d0.js	(from https://igsosana.org/)
23:10:25	2578/2578	---M-Z	200	added ('OK')	application/javascript	etag:%22a12-60ca785c-85f046c0591add0f;gz%22	https://igsosana.org/wp-content/plugins/elementor/assets/lib/share-link/share-link.min.js?ver=3.2.5	C:/My%20Web%20Sites/igsosana/igsosana.org/wp-content/plugins/elementor/assets/lib/share-link/share-link.min2072.js	(from https://igsosana.org/)
23:10:25	139153/139153	---M-Z	200	added ('OK')	application/javascript	etag:%2221f91-60ca785a-7525a8beb248bdf1;gz%22	https://igsosana.org/wp-content/plugins/elementor/assets/lib/swiper/swiper.min.js?ver=5.3.6	C:/My%20Web%20Sites/igsosana/igsosana.org/wp-content/plugins/elementor/assets/lib/swiper/swiper.min48f5.js	(from https://igsosana.org/)
23:10:26	10863/10863	---M-Z	200	added ('OK')	application/javascript	etag:%222a6f-60ca785a-f22a2d09fccb6487;gz%22	https://igsosana.org/wp-content/plugins/elementor/assets/lib/dialog/dialog.min.js?ver=4.8.1	C:/My%20Web%20Sites/igsosana/igsosana.org/wp-content/plugins/elementor/assets/lib/dialog/dialog.mina288.js	(from https://igsosana.org/)
23:10:28	67690/67690	---M-Z	200	added ('OK')	application/javascript	etag:%221086a-60ca7855-83f997b34a6cce5;gz%22	https://igsosana.org/wp-content/plugins/elementor/assets/js/frontend.min.js?ver=3.2.5	C:/My%20Web%20Sites/igsosana/igsosana.org/wp-content/plugins/elementor/assets/js/frontend.min2072.js	(from https://igsosana.org/)
23:10:29	58080/58080	---M-Z	200	added ('OK')	application/javascript	etag:%22e2e0-60ca7855-5cfa294fe17d137d;gz%22	https://igsosana.org/wp-content/plugins/elementor/assets/js/preloaded-modules.min.js?ver=3.2.5	C:/My%20Web%20Sites/igsosana/igsosana.org/wp-content/plugins/elementor/assets/js/preloaded-modules.min2072.js	(from https://igsosana.org/)
23:10:29	15334/15334	---M-Z	200	added ('OK')	text/css	etag:%223be6-5bc3efc3-e2a48db6996627bb;gz%22	https://igsosana.org/wp-content/plugins/ocean-elementor-widgets/assets/css/style.min.css?ver=5.7.2	C:/My%20Web%20Sites/igsosana/igsosana.org/wp-content/plugins/ocean-elementor-widgets/assets/css/style.min9f31.css	(from https://igsosana.org/)
23:10:29	163466/163466	---M-Z	200	added ('OK')	application/javascript	etag:%2227e8a-60d8a690-385626af105d4343;gz%22	https://igsosana.org/wp-content/plugins/elementor-pro/assets/js/preloaded-elements-handlers.min.js?ver=3.3.1	C:/My%20Web%20Sites/igsosana/igsosana.org/wp-content/plugins/elementor-pro/assets/js/preloaded-elements-handlers.min3d36.js	(from https://igsosana.org/)
23:10:31	136822/136822	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%2221676-60d30a52-5bfee9ba0b58d38c;;;%22	https://igsosana.org/wp-content/themes/oceanwp/assets/fonts/fontawesome/webfonts/fa-brands-400.eot	C:/My%20Web%20Sites/igsosana/igsosana.org/wp-content/themes/oceanwp/assets/fonts/fontawesome/webfonts/fa-brands-400.eot	(from https://igsosana.org/wp-content/themes/oceanwp/assets/fonts/fontawesome/css/all.min.css?ver=5.15.1)
23:10:31	78460/78460	---M--	200	added ('OK')	font/woff2	etag:%221327c-60d30a52-3b977b24b8b70819;;;%22	https://igsosana.org/wp-content/themes/oceanwp/assets/fonts/fontawesome/webfonts/fa-brands-400.woff2	C:/My%20Web%20Sites/igsosana/igsosana.org/wp-content/themes/oceanwp/assets/fonts/fontawesome/webfonts/fa-brands-400.woff2	(from https://igsosana.org/wp-content/themes/oceanwp/assets/fonts/fontawesome/css/all.min.css?ver=5.15.1)
23:10:31	136822/136822	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%2221676-60d30a52-5bfee9ba0b58d38c;;;%22	https://igsosana.org/wp-content/themes/oceanwp/assets/fonts/fontawesome/webfonts/fa-brands-400.eot?	C:/My%20Web%20Sites/igsosana/igsosana.org/wp-content/themes/oceanwp/assets/fonts/fontawesome/webfonts/fa-brands-400d41d.eot	(from https://igsosana.org/wp-content/themes/oceanwp/assets/fonts/fontawesome/css/all.min.css?ver=5.15.1)
23:10:32	92136/92136	---M--	200	added ('OK')	font/woff	etag:%22167e8-60d30a52-9664885735aab8b8;;;%22	https://igsosana.org/wp-content/themes/oceanwp/assets/fonts/fontawesome/webfonts/fa-brands-400.woff	C:/My%20Web%20Sites/igsosana/igsosana.org/wp-content/themes/oceanwp/assets/fonts/fontawesome/webfonts/fa-brands-400.woff	(from https://igsosana.org/wp-content/themes/oceanwp/assets/fonts/fontawesome/css/all.min.css?ver=5.15.1)
23:10:32	34350/34350	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%22862e-60d30a52-2d9aa5a0759d44a4;;;%22	https://igsosana.org/wp-content/themes/oceanwp/assets/fonts/fontawesome/webfonts/fa-regular-400.eot	C:/My%20Web%20Sites/igsosana/igsosana.org/wp-content/themes/oceanwp/assets/fonts/fontawesome/webfonts/fa-regular-400.eot	(from https://igsosana.org/wp-content/themes/oceanwp/assets/fonts/fontawesome/css/all.min.css?ver=5.15.1)
23:10:33	136516/136516	---M--	200	added ('OK')	font/ttf	etag:%2221544-60d30a52-abdb6327c28832;;;%22	https://igsosana.org/wp-content/themes/oceanwp/assets/fonts/fontawesome/webfonts/fa-brands-400.ttf	C:/My%20Web%20Sites/igsosana/igsosana.org/wp-content/themes/oceanwp/assets/fonts/fontawesome/webfonts/fa-brands-400.ttf	(from https://igsosana.org/wp-content/themes/oceanwp/assets/fonts/fontawesome/css/all.min.css?ver=5.15.1)
23:10:33	13548/13548	---M--	200	added ('OK')	font/woff2	etag:%2234ec-60d30a52-43cfadfdd090f3d;;;%22	https://igsosana.org/wp-content/themes/oceanwp/assets/fonts/fontawesome/webfonts/fa-regular-400.woff2	C:/My%20Web%20Sites/igsosana/igsosana.org/wp-content/themes/oceanwp/assets/fonts/fontawesome/webfonts/fa-regular-400.woff2	(from https://igsosana.org/wp-content/themes/oceanwp/assets/fonts/fontawesome/css/all.min.css?ver=5.15.1)
23:10:33	34350/34350	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%22862e-60d30a52-2d9aa5a0759d44a4;;;%22	https://igsosana.org/wp-content/themes/oceanwp/assets/fonts/fontawesome/webfonts/fa-regular-400.eot?	C:/My%20Web%20Sites/igsosana/igsosana.org/wp-content/themes/oceanwp/assets/fonts/fontawesome/webfonts/fa-regular-400d41d.eot	(from https://igsosana.org/wp-content/themes/oceanwp/assets/fonts/fontawesome/css/all.min.css?ver=5.15.1)
23:10:34	16772/16772	---M--	200	added ('OK')	font/woff	etag:%224184-60d30a52-39a81967835f462a;;;%22	https://igsosana.org/wp-content/themes/oceanwp/assets/fonts/fontawesome/webfonts/fa-regular-400.woff	C:/My%20Web%20Sites/igsosana/igsosana.org/wp-content/themes/oceanwp/assets/fonts/fontawesome/webfonts/fa-regular-400.woff	(from https://igsosana.org/wp-content/themes/oceanwp/assets/fonts/fontawesome/css/all.min.css?ver=5.15.1)
23:10:34	34052/34052	---M--	200	added ('OK')	font/ttf	etag:%228504-60d30a52-52674c2fa6a85b6b;;;%22	https://igsosana.org/wp-content/themes/oceanwp/assets/fonts/fontawesome/webfonts/fa-regular-400.ttf	C:/My%20Web%20Sites/igsosana/igsosana.org/wp-content/themes/oceanwp/assets/fonts/fontawesome/webfonts/fa-regular-400.ttf	(from https://igsosana.org/wp-content/themes/oceanwp/assets/fonts/fontawesome/css/all.min.css?ver=5.15.1)
23:10:35	144714/144714	---M-Z	200	added ('OK')	image/svg+xml	etag:%222354a-60d30a52-48a883ee190f56f1;gz%22	https://igsosana.org/wp-content/themes/oceanwp/assets/fonts/fontawesome/webfonts/fa-regular-400.svg	C:/My%20Web%20Sites/igsosana/igsosana.org/wp-content/themes/oceanwp/assets/fonts/fontawesome/webfonts/fa-regular-400.svg	(from https://igsosana.org/wp-content/themes/oceanwp/assets/fonts/fontawesome/css/all.min.css?ver=5.15.1)
23:10:35	747545/747545	---M-Z	200	added ('OK')	image/svg+xml	etag:%22b6819-60d30a52-a947715f4440b54a;gz%22	https://igsosana.org/wp-content/themes/oceanwp/assets/fonts/fontawesome/webfonts/fa-brands-400.svg	C:/My%20Web%20Sites/igsosana/igsosana.org/wp-content/themes/oceanwp/assets/fonts/fontawesome/webfonts/fa-brands-400.svg	(from https://igsosana.org/wp-content/themes/oceanwp/assets/fonts/fontawesome/css/all.min.css?ver=5.15.1)
23:10:37	204814/204814	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%223200e-60d30a52-29a9f4c96e1dd134;;;%22	https://igsosana.org/wp-content/themes/oceanwp/assets/fonts/fontawesome/webfonts/fa-solid-900.eot	C:/My%20Web%20Sites/igsosana/igsosana.org/wp-content/themes/oceanwp/assets/fonts/fontawesome/webfonts/fa-solid-900.eot	(from https://igsosana.org/wp-content/themes/oceanwp/assets/fonts/fontawesome/css/all.min.css?ver=5.15.1)
